Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted,Usage_to_Sleep_Ratio
771,21,Male,High School,Netherlands,2.9,TikTok,No,4.81,6.9,Single,3,0,0.6029106029106029
772,22,Male,Undergraduate,Japan,4.52,WhatsApp,No,7.39,7.1,Married,1,0,0.611637347767253
773,22,Male,Undergraduate,Brazil,4.78,Twitter,Yes,5.83,6.4,Single,5,0,0.8198970840480275
774,20,Male,High School,UK,2.88,YouTube,No,8.14,6.5,Married,1,0,0.3538083538083538
775,19,Male,Undergraduate,Netherlands,6.73,WhatsApp,Yes,6.96,2.8,Single,3,1,0.9669540229885059
776,20,Female,Undergraduate,Spain,4.89,Twitter,No,6.11,7.6,In Relationship,5,0,0.8003273322422257
777,17,Female,Undergraduate,UK,5.7,Facebook,No,5.89,4.9,In Relationship,1,0,0.967741935483871
778,20,Male,Postgraduate,Japan,4.65,TikTok,No,6.88,5.9,Married,0,0,0.6758720930232559
779,17,Male,High School,India,9.13,Instagram,Yes,6.82,5.1,Single,3,1,1.338709677419355
780,17,Male,Undergraduate,Italy,5.81,Instagram,Yes,5.68,6.3,Single,2,0,1.022887323943662
781,22,Female,Undergraduate,USA,3.43,TikTok,No,6.32,7.1,In Relationship,0,0,0.5427215189873418
782,21,Female,Postgraduate,USA,6.31,YouTube,No,7.37,4.0,Single,0,0,0.8561736770691994
783,20,Female,High School,Italy,0.9,WhatsApp,No,4.43,6.5,Single,2,0,0.2031602708803612
784,19,Male,Undergraduate,Italy,4.76,YouTube,No,7.14,5.1,Single,1,0,0.6666666666666666
785,17,Female,Undergraduate,Germany,5.2,Instagram,No,6.88,8.6,Single,2,0,0.7558139534883721
786,22,Female,High School,Netherlands,4.79,Twitter,Yes,7.74,3.8,Single,2,0,0.6188630490956072
787,18,Male,High School,UK,3.77,TikTok,Yes,5.27,4.0,Single,2,0,0.7153700189753321
788,24,Female,Undergraduate,Italy,2.27,TikTok,No,6.21,5.3,Single,3,0,0.36553945249597425
789,21,Male,Undergraduate,Mexico,2.76,YouTube,Yes,6.47,4.1,Single,2,0,0.4265842349304482
790,23,Female,Undergraduate,South Korea,4.72,Twitter,Yes,7.16,5.6,Single,1,0,0.659217877094972
791,18,Male,Undergraduate,Italy,2.05,YouTube,No,6.76,4.9,Single,2,0,0.3032544378698225
792,24,Female,Undergraduate,Canada,8.39,WhatsApp,Yes,4.59,6.2,Single,2,1,1.8278867102396517
793,18,Female,Undergraduate,Canada,0.0,Facebook,No,6.58,8.0,In Relationship,2,0,0.0
794,20,Female,High School,Canada,3.79,Twitter,No,8.81,6.1,Married,4,0,0.4301929625425652
795,17,Female,Postgraduate,Germany,4.74,Facebook,No,7.0,6.3,Married,4,0,0.6771428571428572
796,21,Male,High School,South Africa,5.62,WhatsApp,Yes,8.33,3.9,In Relationship,0,0,0.6746698679471789
797,25,Male,Undergraduate,Brazil,2.48,Facebook,No,7.56,5.7,Single,3,0,0.3280423280423281
798,17,Male,High School,Mexico,7.0,Instagram,Yes,7.97,5.2,In Relationship,1,1,0.8782936010037642
799,25,Male,High School,France,1.43,Facebook,No,6.6,7.4,Single,3,0,0.21666666666666667
800,24,Female,Undergraduate,South Africa,3.25,WhatsApp,No,6.88,4.5,Single,3,0,0.47238372093023256
801,22,Male,High School,UK,5.87,Facebook,Yes,6.53,4.3,Single,2,0,0.898928024502297
802,23,Female,Undergraduate,Mexico,6.79,TikTok,Yes,6.21,6.6,Single,2,1,1.0933977455716586
803,19,Female,High School,Spain,1.41,YouTube,No,7.16,10.0,Single,1,0,0.19692737430167595
804,17,Female,Undergraduate,UK,10.32,Instagram,Yes,5.52,5.6,Single,2,1,1.8695652173913044
805,21,Male,Undergraduate,Mexico,2.53,TikTok,No,8.65,6.3,In Relationship,0,0,0.29248554913294794
806,18,Female,High School,South Korea,1.61,TikTok,No,4.99,7.9,Single,1,0,0.3226452905811623
807,21,Female,High School,Netherlands,5.61,WhatsApp,No,7.25,7.0,Single,2,0,0.7737931034482759
808,24,Male,Undergraduate,Mexico,3.73,YouTube,No,7.99,7.0,Single,1,0,0.4668335419274092
809,25,Female,Undergraduate,Mexico,3.41,YouTube,No,5.97,5.8,Single,2,0,0.5711892797319933
810,18,Female,Undergraduate,South Africa,5.81,Twitter,Yes,4.75,5.8,Single,2,0,1.223157894736842
811,19,Male,Undergraduate,Mexico,1.14,Instagram,No,7.7,4.5,In Relationship,1,0,0.14805194805194805
812,19,Female,Undergraduate,USA,0.76,WhatsApp,No,6.46,7.0,Single,0,0,0.11764705882352941
813,17,Male,High School,South Africa,3.19,Instagram,No,7.26,6.9,Single,2,0,0.4393939393939394
814,24,Male,Undergraduate,India,6.87,Twitter,Yes,6.06,7.4,Single,3,1,1.1336633663366338
815,22,Male,Postgraduate,Japan,3.28,Facebook,No,8.45,5.0,Single,3,0,0.3881656804733728
816,24,Male,Undergraduate,Spain,8.02,TikTok,Yes,3.45,7.7,In Relationship,1,1,2.32463768115942
817,25,Male,Undergraduate,Netherlands,7.14,Instagram,Yes,6.69,8.3,Single,2,1,1.0672645739910314
818,21,Male,Undergraduate,Spain,5.12,TikTok,No,7.94,3.6,In Relationship,3,0,0.6448362720403022
819,19,Female,Undergraduate,USA,5.25,WhatsApp,Yes,6.34,5.4,In Relationship,1,0,0.8280757097791799
820,21,Female,Undergraduate,Italy,5.12,Facebook,No,6.59,8.4,In Relationship,2,0,0.7769347496206374
821,21,Female,Undergraduate,Brazil,4.85,WhatsApp,Yes,5.64,4.7,In Relationship,1,0,0.8599290780141844
822,21,Male,Postgraduate,Netherlands,3.69,Facebook,No,6.23,7.1,Single,4,0,0.5922953451043338
823,19,Male,High School,Japan,3.95,Facebook,Yes,4.03,6.0,Single,2,0,0.9801488833746899
824,20,Female,High School,UK,2.15,TikTok,Yes,5.27,6.7,Single,5,0,0.4079696394686907
825,25,Male,Undergraduate,Brazil,0.0,WhatsApp,No,5.18,6.1,In Relationship,2,0,0.0
826,25,Male,Undergraduate,Japan,6.93,WhatsApp,Yes,7.07,7.5,In Relationship,4,1,0.9801980198019801
827,18,Female,High School,South Korea,4.85,Instagram,Yes,5.46,4.0,In Relationship,3,0,0.8882783882783882
828,24,Male,High School,South Korea,4.51,WhatsApp,Yes,5.49,4.2,In Relationship,0,0,0.8214936247723132
829,24,Female,High School,Australia,5.38,Instagram,No,5.71,8.9,Single,3,0,0.9422066549912435
830,23,Female,High School,Italy,2.68,YouTube,No,5.23,10.0,Single,1,0,0.5124282982791587
831,24,Male,Undergraduate,South Africa,2.3,YouTube,No,6.55,6.0,Single,3,0,0.3511450381679389
832,19,Male,Undergraduate,France,3.88,YouTube,No,6.69,9.4,In Relationship,2,0,0.5799701046337817
833,22,Female,Undergraduate,South Korea,7.51,Twitter,Yes,7.27,4.5,In Relationship,1,1,1.0330123796423658
834,17,Male,Undergraduate,UK,1.93,WhatsApp,No,7.05,4.9,In Relationship,0,0,0.27375886524822696
835,23,Male,High School,India,0.0,Twitter,No,6.92,8.9,In Relationship,1,0,0.0
836,17,Female,High School,Canada,3.35,WhatsApp,No,5.77,7.6,In Relationship,1,0,0.5805892547660313
837,25,Male,Undergraduate,Australia,7.01,Instagram,Yes,5.69,9.2,In Relationship,4,1,1.2319859402460456
838,17,Female,Postgraduate,Canada,0.69,Twitter,No,5.07,6.9,In Relationship,1,0,0.136094674556213
839,17,Female,Undergraduate,Spain,1.9,Twitter,Yes,5.04,4.0,Single,2,0,0.376984126984127
840,23,Male,High School,Italy,5.08,Twitter,Yes,6.45,6.4,In Relationship,3,0,0.7875968992248062
841,18,Male,Postgraduate,Mexico,10.15,Facebook,Yes,5.26,8.4,Single,3,1,1.9296577946768063
842,21,Male,Undergraduate,France,1.51,Instagram,No,8.11,5.7,In Relationship,1,0,0.18618988902589398
843,24,Male,Undergraduate,Spain,1.43,YouTube,No,6.15,5.4,Single,2,0,0.232520325203252
844,24,Male,Undergraduate,Japan,5.25,Instagram,No,8.15,7.0,Single,4,0,0.6441717791411042
845,19,Female,Undergraduate,Netherlands,7.15,Facebook,Yes,6.94,4.9,In Relationship,5,1,1.0302593659942363
846,23,Male,Undergraduate,Spain,3.13,WhatsApp,Yes,5.19,6.6,Single,1,0,0.6030828516377649
847,19,Female,High School,Germany,0.93,Instagram,No,6.12,6.1,Married,2,0,0.1519607843137255
848,22,Female,High School,Italy,5.45,Twitter,Yes,4.02,5.0,Single,3,0,1.355721393034826
849,22,Female,High School,South Korea,5.85,YouTube,Yes,6.45,8.0,Single,2,0,0.9069767441860465
850,19,Female,Undergraduate,India,8.41,YouTube,Yes,5.31,7.3,Single,2,1,1.5838041431261771
851,23,Male,Undergraduate,France,5.95,WhatsApp,Yes,4.75,5.3,Single,3,0,1.2526315789473685
852,19,Female,Undergraduate,Netherlands,6.32,Instagram,No,8.18,6.0,Single,2,0,0.7726161369193154
853,24,Female,High School,Canada,3.92,Facebook,No,7.54,5.5,Single,0,0,0.519893899204244
854,20,Male,Postgraduate,Australia,9.87,WhatsApp,Yes,7.5,4.7,Single,4,1,1.3159999999999998
855,17,Male,Postgraduate,South Korea,3.62,Instagram,Yes,7.22,2.6,Single,1,0,0.5013850415512465
856,20,Female,Undergraduate,UK,3.15,TikTok,No,4.59,5.0,Single,0,0,0.6862745098039216
857,23,Male,Postgraduate,South Korea,8.48,YouTube,Yes,5.68,4.8,In Relationship,3,1,1.4929577464788735
858,20,Male,Undergraduate,Australia,1.26,Facebook,No,5.76,6.2,Single,3,0,0.21875
859,22,Male,Postgraduate,Australia,0.44,Twitter,No,3.98,6.9,Single,2,0,0.11055276381909548
860,25,Male,High School,Germany,4.76,Facebook,Yes,5.48,4.4,In Relationship,3,0,0.8686131386861313
861,17,Female,Undergraduate,South Africa,4.5,Twitter,No,5.49,6.7,Single,1,0,0.819672131147541
862,21,Female,High School,South Korea,4.0,Facebook,Yes,6.36,4.1,In Relationship,1,0,0.6289308176100629
863,23,Female,High School,Spain,6.69,YouTube,Yes,9.49,5.7,In Relationship,2,1,0.7049525816649105
864,17,Male,High School,South Korea,2.5,Twitter,Yes,6.17,4.8,In Relationship,3,0,0.4051863857374392
865,20,Male,Undergraduate,Italy,4.64,Instagram,Yes,6.36,7.5,Single,4,0,0.7295597484276729
866,22,Male,Undergraduate,Italy,3.71,Twitter,No,5.87,6.2,In Relationship,2,0,0.6320272572402044
867,18,Male,Undergraduate,Mexico,2.54,WhatsApp,No,7.16,5.8,In Relationship,4,0,0.3547486033519553
868,21,Male,High School,Germany,4.36,Instagram,No,4.8,4.7,Single,1,0,0.9083333333333334
869,17,Female,Undergraduate,Brazil,6.38,WhatsApp,No,8.66,5.3,Single,0,0,0.7367205542725173
870,22,Male,Undergraduate,Brazil,9.17,Facebook,Yes,6.04,9.7,Single,3,1,1.5182119205298013
871,22,Female,Undergraduate,Mexico,5.77,Instagram,Yes,5.69,5.0,In Relationship,6,0,1.0140597539543057
872,20,Male,Undergraduate,Japan,0.0,Facebook,No,7.46,7.0,Single,3,0,0.0
873,24,Male,High School,Brazil,4.42,TikTok,Yes,5.04,5.8,In Relationship,3,0,0.876984126984127
874,20,Male,Undergraduate,Italy,4.61,Facebook,Yes,7.14,6.9,Single,3,0,0.6456582633053222
875,24,Female,Postgraduate,Mexico,6.56,Facebook,No,8.03,7.7,In Relationship,4,0,0.8169364881693649
876,24,Female,High School,USA,4.91,WhatsApp,Yes,5.89,5.3,Single,2,0,0.8336162988115451
877,21,Female,Undergraduate,South Africa,7.26,Twitter,No,8.87,7.4,Single,1,0,0.818489289740699
878,20,Male,Postgraduate,South Africa,5.36,TikTok,No,7.04,10.0,Single,5,0,0.7613636363636364
879,18,Male,Undergraduate,Spain,7.93,Facebook,Yes,7.05,7.1,Single,3,1,1.124822695035461
880,19,Female,High School,South Korea,3.53,Facebook,No,7.98,9.2,Single,3,0,0.4423558897243107
881,19,Male,High School,Spain,4.82,TikTok,No,8.32,7.0,Single,0,0,0.5793269230769231
882,20,Female,High School,Mexico,6.32,TikTok,Yes,6.54,4.1,Single,0,1,0.9663608562691132
883,20,Male,Undergraduate,Netherlands,3.24,Instagram,No,7.24,6.6,In Relationship,2,0,0.44751381215469616
884,21,Male,Undergraduate,India,2.76,WhatsApp,No,8.02,5.3,In Relationship,2,0,0.34413965087281795
885,20,Male,High School,South Korea,3.12,TikTok,No,4.69,4.8,Single,2,0,0.6652452025586354
886,24,Male,Postgraduate,USA,2.85,TikTok,No,3.95,5.9,Single,0,0,0.7215189873417721
887,22,Female,Undergraduate,USA,5.65,YouTube,No,6.13,5.7,Single,0,0,0.9216965742251224
888,22,Male,High School,Spain,0.46,Twitter,Yes,3.92,3.9,In Relationship,2,0,0.11734693877551021
889,24,Male,Undergraduate,Canada,1.08,TikTok,No,5.79,10.0,Single,0,0,0.18652849740932645
890,23,Male,Undergraduate,South Korea,8.6,WhatsApp,Yes,6.61,7.6,Single,0,1,1.3010590015128591
891,24,Male,High School,France,2.9,Twitter,No,5.84,6.5,Single,5,0,0.4965753424657534
892,18,Female,High School,USA,4.94,Twitter,No,6.02,6.2,In Relationship,1,0,0.8205980066445184
893,25,Female,Undergraduate,South Africa,1.22,Facebook,No,4.9,8.4,Single,2,0,0.24897959183673468
894,17,Female,Undergraduate,India,4.71,Facebook,No,7.22,10.0,In Relationship,1,0,0.6523545706371191
895,24,Female,Undergraduate,South Africa,2.92,Facebook,No,4.82,7.4,Single,0,0,0.6058091286307054
896,20,Male,Undergraduate,Germany,1.06,Facebook,Yes,3.47,6.2,Single,0,0,0.30547550432276654
897,20,Female,High School,Japan,7.44,YouTube,Yes,5.93,8.9,Single,0,1,1.2546374367622262
898,21,Male,High School,Netherlands,7.1,TikTok,Yes,7.39,6.3,Single,0,1,0.9607577807848444
899,24,Male,Undergraduate,Canada,4.26,Facebook,No,6.3,6.9,Single,2,0,0.6761904761904762
900,21,Female,High School,Germany,6.7,Instagram,Yes,4.69,8.0,Single,4,1,1.4285714285714284
901,24,Male,High School,Canada,8.69,Facebook,Yes,6.33,5.2,Single,0,1,1.3728278041074249
902,17,Female,Undergraduate,South Africa,6.16,TikTok,Yes,6.77,1.8,Single,1,1,0.9098966026587888
903,25,Male,Postgraduate,Italy,5.56,Facebook,Yes,6.32,5.1,Single,3,0,0.8797468354430379
904,22,Female,Undergraduate,India,4.94,YouTube,No,5.86,7.5,Married,1,0,0.8430034129692833
905,19,Female,Postgraduate,South Africa,5.93,WhatsApp,No,6.83,7.4,Single,2,0,0.8682284040995607
906,24,Female,High School,Italy,3.7,WhatsApp,No,3.94,8.7,Single,1,0,0.9390862944162437
907,25,Female,Postgraduate,Spain,3.89,TikTok,Yes,5.04,5.2,Single,4,0,0.7718253968253969
908,22,Female,High School,Australia,5.49,WhatsApp,No,4.5,9.2,Single,3,0,1.22
909,23,Male,Postgraduate,South Korea,3.46,WhatsApp,No,7.95,6.4,Single,1,0,0.4352201257861635
910,17,Female,Postgraduate,South Africa,3.7,Instagram,Yes,7.13,7.2,Single,2,0,0.5189340813464236
911,21,Male,Undergraduate,Italy,4.5,TikTok,No,6.44,7.8,Single,1,0,0.6987577639751552
912,21,Female,Postgraduate,Mexico,7.03,TikTok,Yes,4.31,3.2,Single,4,1,1.6310904872389793
913,20,Female,Undergraduate,UK,2.01,WhatsApp,No,7.17,4.0,In Relationship,0,0,0.28033472803347276
914,22,Female,High School,France,6.17,WhatsApp,Yes,8.0,3.9,Single,5,1,0.77125
915,23,Male,Undergraduate,Germany,6.24,WhatsApp,Yes,6.94,8.1,Single,2,1,0.899135446685879
916,25,Male,Undergraduate,South Korea,6.23,Twitter,Yes,6.15,5.4,Single,3,1,1.0130081300813008
917,17,Female,High School,France,2.73,YouTube,No,7.02,10.0,Single,3,0,0.3888888888888889
918,22,Male,Undergraduate,Australia,0.78,Facebook,No,6.55,6.0,In Relationship,1,0,0.11908396946564886
919,23,Male,Postgraduate,Netherlands,5.73,YouTube,Yes,7.4,3.1,Single,2,0,0.7743243243243243
920,19,Male,High School,Netherlands,4.91,TikTok,No,7.37,4.7,Single,0,0,0.666214382632293
921,24,Female,Undergraduate,UK,6.71,Instagram,Yes,5.91,6.2,Single,1,1,1.135363790186125
922,21,Female,Postgraduate,France,2.96,Facebook,No,5.34,7.0,Single,0,0,0.5543071161048689
923,25,Male,Postgraduate,France,6.17,Instagram,Yes,5.68,4.0,In Relationship,4,1,1.0862676056338028
924,21,Male,Postgraduate,Germany,6.82,Twitter,Yes,6.9,7.1,Single,4,1,0.9884057971014493
925,25,Male,Undergraduate,Brazil,4.29,TikTok,No,5.76,7.7,Single,3,0,0.7447916666666667
926,20,Female,Postgraduate,UK,5.42,Twitter,Yes,5.22,4.7,Single,1,0,1.0383141762452108
927,25,Female,Undergraduate,South Korea,5.34,TikTok,No,6.2,9.9,Single,4,0,0.8612903225806451
928,21,Male,High School,Australia,2.69,Instagram,No,7.64,4.9,Single,1,0,0.35209424083769636
929,25,Male,Undergraduate,UK,5.67,Instagram,Yes,6.38,4.0,Single,5,0,0.8887147335423198
930,19,Male,Undergraduate,Spain,8.07,Instagram,Yes,5.84,2.9,In Relationship,0,1,1.3818493150684932
931,20,Female,High School,India,4.55,TikTok,No,6.62,8.4,Single,3,0,0.6873111782477341
932,25,Female,Undergraduate,Spain,1.29,WhatsApp,No,6.31,6.0,Single,0,0,0.20443740095087165
933,22,Male,Undergraduate,Brazil,2.99,Instagram,Yes,3.69,5.0,Single,4,0,0.8102981029810299
934,18,Male,High School,India,0.59,Twitter,No,7.11,3.1,Single,1,0,0.0829817158931083
935,23,Male,Undergraduate,Australia,7.34,Facebook,Yes,6.73,5.2,Single,2,1,1.0906389301634472
936,18,Female,Undergraduate,Netherlands,6.18,TikTok,No,6.22,10.0,Married,2,0,0.9935691318327974
937,18,Male,Undergraduate,Germany,3.4,Twitter,No,7.58,1.7,In Relationship,2,0,0.44854881266490765
938,17,Female,High School,Germany,1.38,YouTube,No,7.78,4.7,Single,1,0,0.1773778920308483
939,19,Female,High School,Italy,2.67,YouTube,No,7.24,9.6,Single,2,0,0.3687845303867403
940,22,Male,Undergraduate,Australia,3.1,Facebook,No,5.09,8.5,Single,3,0,0.6090373280943026
941,24,Male,Postgraduate,Canada,4.74,WhatsApp,No,5.14,4.9,Single,1,0,0.9221789883268483
942,25,Male,High School,Netherlands,4.67,Instagram,No,7.65,6.4,In Relationship,2,0,0.6104575163398692
943,23,Female,Undergraduate,Australia,7.45,TikTok,Yes,3.76,6.9,Single,4,1,1.9813829787234045
944,20,Female,High School,Spain,2.98,Twitter,No,6.01,6.3,Single,2,0,0.49584026622296173
945,22,Female,Undergraduate,Brazil,1.18,Instagram,No,6.77,9.6,In Relationship,1,0,0.17429837518463812
946,21,Female,Undergraduate,South Africa,1.95,Twitter,No,3.92,6.7,Single,0,0,0.49744897959183676
947,24,Male,Undergraduate,USA,4.45,TikTok,No,6.5,8.3,In Relationship,2,0,0.6846153846153846
948,17,Female,High School,Germany,2.9,YouTube,No,7.44,6.4,In Relationship,2,0,0.3897849462365591
949,17,Female,Undergraduate,Japan,3.86,Instagram,Yes,4.27,1.9,Single,2,0,0.9039812646370025
950,22,Male,High School,Brazil,3.5,Facebook,No,8.36,3.6,Single,2,0,0.41866028708133973
951,18,Female,Undergraduate,South Africa,6.68,WhatsApp,Yes,4.89,4.0,In Relationship,0,1,1.3660531697341514
952,21,Female,Undergraduate,Mexico,3.21,Facebook,No,6.95,5.5,In Relationship,3,0,0.4618705035971223
953,17,Female,High School,Brazil,3.67,WhatsApp,No,6.09,10.0,Single,1,0,0.6026272577996716
954,23,Female,High School,Brazil,6.08,Twitter,Yes,6.29,6.7,Single,3,1,0.9666136724960255
955,17,Female,Undergraduate,Netherlands,3.26,Instagram,Yes,4.53,5.8,Single,5,0,0.7196467991169977
956,20,Female,Postgraduate,Italy,5.43,Instagram,No,7.84,8.5,Single,4,0,0.6926020408163265
957,25,Male,Postgraduate,France,5.23,WhatsApp,No,6.62,3.1,Single,2,0,0.7900302114803626
958,17,Male,High School,Brazil,4.81,YouTube,No,8.31,5.0,Single,2,0,0.5788206979542719
959,20,Female,Undergraduate,Italy,2.0,TikTok,Yes,4.57,4.7,Single,5,0,0.437636761487965
960,22,Male,Undergraduate,Germany,7.21,Facebook,Yes,5.96,6.8,Single,0,1,1.2097315436241611
961,22,Male,Undergraduate,USA,9.39,Twitter,Yes,6.47,7.8,Married,2,1,1.4513137557959817
962,24,Male,Undergraduate,USA,4.52,Facebook,No,6.28,6.9,In Relationship,4,0,0.7197452229299363
963,17,Male,Postgraduate,Brazil,2.2,Facebook,No,7.07,7.0,Single,6,0,0.3111739745403112
964,23,Female,Postgraduate,Mexico,4.56,Twitter,Yes,5.95,5.3,Single,0,0,0.7663865546218487
965,17,Female,Undergraduate,India,6.68,Twitter,No,8.96,6.6,Single,2,0,0.7455357142857142
966,23,Male,Undergraduate,Germany,3.15,Instagram,No,6.25,4.3,Single,1,0,0.504
967,19,Male,Undergraduate,Italy,4.22,Facebook,Yes,3.0,7.3,In Relationship,1,0,1.4066666666666665
968,24,Male,High School,Germany,5.25,TikTok,No,6.31,5.0,Single,3,0,0.8320126782884311
969,19,Female,Undergraduate,Mexico,7.15,TikTok,Yes,7.84,3.8,Married,3,1,0.9119897959183674
970,17,Female,Undergraduate,UK,6.21,WhatsApp,Yes,5.0,6.1,Single,4,1,1.242
971,24,Male,Undergraduate,Spain,6.3,Twitter,Yes,4.92,2.2,Single,2,1,1.2804878048780488
972,19,Female,High School,Mexico,3.56,Instagram,No,5.11,8.9,Single,4,0,0.6966731898238747
973,18,Female,High School,Italy,5.38,TikTok,No,4.8,7.6,Single,4,0,1.1208333333333333
974,17,Female,Postgraduate,Netherlands,2.91,YouTube,No,5.58,6.7,Single,4,0,0.521505376344086
975,19,Female,High School,Mexico,6.36,Instagram,Yes,7.38,2.8,In Relationship,3,1,0.8617886178861789
976,18,Male,Undergraduate,Italy,7.03,Instagram,Yes,8.18,4.6,In Relationship,3,1,0.8594132029339854
977,18,Female,High School,South Korea,5.72,TikTok,Yes,3.05,6.1,In Relationship,3,0,1.8754098360655738
978,22,Male,High School,Canada,3.69,YouTube,Yes,5.71,5.5,In Relationship,1,0,0.6462346760070052
979,17,Female,High School,Italy,4.05,WhatsApp,No,6.59,2.6,In Relationship,1,0,0.6145675265553869
980,18,Female,High School,Mexico,8.47,TikTok,Yes,6.46,3.4,Single,3,1,1.3111455108359134
981,22,Female,Postgraduate,Canada,3.73,YouTube,Yes,8.67,5.4,Single,6,0,0.4302191464821223
982,19,Female,High School,Netherlands,6.81,Instagram,Yes,3.59,3.4,In Relationship,0,1,1.8969359331476323
983,20,Male,Postgraduate,Netherlands,5.25,YouTube,No,3.0,8.7,Single,2,0,1.75
984,17,Female,Undergraduate,Italy,3.76,Instagram,No,8.88,7.0,In Relationship,2,0,0.4234234234234234
985,24,Female,Undergraduate,Italy,1.54,TikTok,Yes,7.18,4.4,Single,0,0,0.21448467966573817
986,23,Female,Undergraduate,India,4.97,Twitter,No,5.46,8.3,Single,7,0,0.9102564102564102
987,23,Male,Undergraduate,Canada,4.7,TikTok,Yes,6.42,7.9,In Relationship,3,0,0.7320872274143303
988,19,Male,Undergraduate,UK,8.47,Facebook,Yes,6.52,6.6,Single,4,1,1.2990797546012272
989,19,Male,High School,Mexico,2.61,Facebook,No,5.43,5.9,Single,6,0,0.48066298342541436
990,18,Female,Undergraduate,Mexico,9.55,Facebook,Yes,6.38,5.4,In Relationship,2,1,1.4968652037617556
991,17,Female,Postgraduate,Australia,5.33,TikTok,No,6.66,4.9,In Relationship,1,0,0.8003003003003003
992,23,Male,Postgraduate,Canada,5.33,WhatsApp,Yes,8.82,3.3,Single,2,0,0.6043083900226758
993,23,Female,Postgraduate,Germany,3.2,TikTok,No,7.45,9.1,In Relationship,0,0,0.42953020134228187
994,18,Female,Undergraduate,Mexico,5.19,Twitter,No,8.46,5.0,In Relationship,1,0,0.6134751773049645
995,23,Female,Undergraduate,South Africa,5.54,YouTube,Yes,4.45,6.1,In Relationship,1,0,1.2449438202247192
996,24,Female,Undergraduate,Netherlands,6.56,TikTok,Yes,5.75,4.2,In Relationship,5,1,1.1408695652173912
997,17,Female,Undergraduate,Spain,2.35,TikTok,No,6.51,5.5,Single,2,0,0.3609831029185868
998,25,Female,High School,Australia,7.59,Instagram,Yes,3.7,10.0,Single,2,1,2.051351351351351
999,23,Male,Undergraduate,Canada,5.3,Instagram,Yes,7.74,4.5,Single,4,0,0.6847545219638242
1000,19,Female,High School,Germany,5.84,Instagram,No,7.03,8.9,Single,1,0,0.8307254623044096
